62072.0	738664.471382
62534.0	722958.902256
63684.0	668244.89269
64147.0	644976.646889
65250.0	608816.308828
65713.0	595647.041362
66813.0	569131.603284
67276.0	559583.628941
68377.0	542091.077311
68839.0	532877.513152
69969.0	519350.230018
70431.0	514361.862145
71531.0	498668.459889
71993.0	495744.715785
73827.0	454837.633905
74289.0	442973.801503
75383.0	423047.1101
75846.0	409371.615008
