62072.0	926084.025702
62534.0	908342.013703
63684.0	838886.924625
64147.0	811051.253128
65250.0	766529.594904
65713.0	750705.092595
66813.0	716467.620253
67276.0	705596.678305
68377.0	684288.861176
68839.0	671025.139594
69969.0	654779.771829
70431.0	652048.106251
71531.0	631232.811626
71993.0	628145.792766
73827.0	582732.323176
74289.0	564844.397492
75383.0	542024.329355
75846.0	528531.456827
