61440.0	1704785.13015
61753.0	1687782.22906
63043.0	1686721.89775
63355.0	1631245.15034
64613.0	1481333.18224
64926.0	1478357.82519
66180.0	1433676.91146
66492.0	1436282.88564
67748.0	1413588.56935
69319.0	1460847.4768
69632.0	1462843.37129
70903.0	1513654.03037
71215.0	1504615.22728
72472.0	1592772.5376
72784.0	1582305.19411
74755.0	1503417.20765
75067.0	1500579.05687
